x,y
2.243706593,-0.517146848
2.378761609,-0.66872467
2.284288282,-0.802070774
2.156817272,-0.734762876
1.998959582,-0.531343075
1.870263508,-0.21774087
2.071750157,-0.148094129
2.369975675,-0.090374893
2.679100436,-0.409746951
2.814088054,-0.884459832
2.806227825,-1.362081307
2.562978686,-1.363411938
2.23792039,-1.095733236
2.222185222,-0.948907649
2.149297247,-0.817504593
2.143139672,-0.807963442
2.157006566,-0.864822577
2.082023657,-0.955917311
2.037400377,-0.834316155
1.958244363,-0.664659126
2.171525221,-0.58229213
2.372684805,-0.567768873
2.599273674,-0.481379196
2.66759741,-0.38859608
2.541330388,-0.343702944
2.436570538,-0.235811098
2.398789557,-0.171611426
2.285603075,0.034764295
2.240091355,-0.007644436
2.190244052,-0.005422404
2.29351772,-0.335653354
2.120673178,-0.414524356
2.182377289,-0.693931636
2.409178269,-0.763048704
2.488477652,-0.821345652
2.376495936,-0.652324074
2.223387173,-0.511828021
2.203658256,-0.429282226
2.181230833,-0.364941324
2.319130702,-0.414629905
2.485726181,-0.478316455
2.628759516,-0.509844942
2.548555962,-0.371386013
2.322295939,-0.240341239
2.235419808,-0.205464079
2.138392024,-0.110496703
2.087365872,-0.353943625
2.003414773,-0.624182892
1.750488905,-1.037529381
1.599959317,-1.067495924
1.723433469,-1.055771511
1.913786994,-0.843953789
2.257763287,-0.758077085
2.404248233,-0.675749685
2.254054766,-0.501105931
1.983981137,-0.11697692
2.142280071,-0.026760257
2.696568683,-0.297796596
2.99520225,-0.629485369
3.100194847,-1.105965874
2.97250439,-1.137192371
2.848341814,-1.389969731
2.521592354,-1.044436695
2.137684799,-0.655571298
2.214972357,-0.292570373
2.45662325,-0.237524188
2.749254167,-0.423850422
3.024454791,-0.541942998
3.027242693,-0.380429609
2.875254523,-0.219758008
2.700152823,-0.335074002
2.648020862,-0.539176517
2.671980989,-0.376153096
2.472687081,0.663122067
1.874551741,1.808203924
1.265752237,2.589264266
0.9838436,2.806169855
0.998580532,2.436930503
1.374280808,1.90257594
2.04295565,1.255466586
2.542862369,1.022073892
2.322734892,1.457088356
1.657793256,2.053956285
1.054190331,2.255836743
0.691082705,2.128074534
0.60248521,1.874991907
0.520870841,1.809732863
0.414514687,1.932624171
0.381268955,1.86907145
0.357303017,1.91021981
0.339036641,2.064679558
0.378811514,2.174650411
0.407300655,2.139140537
0.447802755,2.058789451
0.36006489,1.912582667
0.268961352,1.990154606
0.301214967,1.718463047
0.359549144,1.62188301
0.323039494,1.594335054
0.192796797,1.858412445
0.035675946,2.423499795
-0.022714626,2.697788824
-0.047096703,2.777933532
-0.059446885,2.678423339
-0.177261806,2.874129041
-0.346941314,3.386145284
-0.317902984,3.793719815
-0.117053779,4.159090992
0.054126256,4.526165067
-0.042882829,4.801478606
-0.15965947,4.65670701
-0.120090266,4.269212273
-0.061173216,4.106858351
-0.233457294,4.554783906
-0.454374224,5.153444307
-0.549529143,5.534391789
-0.457584947,5.490931474
-0.426192019,5.360443822
-0.412973654,5.069091945
-0.35962797,4.530377691
-0.220040437,3.997223831
-0.185271707,4.020902964
-0.164543006,4.307188831
-0.170084371,4.5925058
-0.233942101,4.706238844
-0.319423614,4.862743812
-0.280513943,4.965012893
-0.268095919,4.878638204
-0.23719252,4.721485029
-0.133692075,4.522712331
0.045749404,4.275795773
0.044945082,4.118725217
-0.086623765,4.248911738
-0.247171628,4.511943141
-0.341476243,4.902104689
-0.422898573,5.089913927
-0.398827598,4.901859863
-0.328169295,4.505900271
-0.298891571,4.557880013
-0.360531374,5.14758426
-0.42658774,5.528716246
-0.325212837,5.281635719
-0.091589139,4.598557894
0.047644809,4.206463312
-0.074710636,4.422373684
-0.251744167,4.777469449
-0.28982873,4.833123731
-0.218053893,4.476827426
-0.150734875,4.161779493
-0.139814322,4.029753317
-0.154653643,4.083058678
-0.152167433,4.045577853
-0.240624052,4.385529289
-0.291055725,4.793685241
-0.220630284,4.981957177
-0.009864185,4.730725663
0.154218367,4.234490983
0.26297087,3.851507874
0.33143827,3.541723765
0.313147525,3.684917643
0.194743631,4.224624362
0.052834312,4.720991243
0.012283337,4.7929362
0.052526255,4.383987581
0.078839336,4.028348888
0.087906314,3.932149585
0.061125919,4.054113371
0.029327962,4.162918075
-0.032651655,4.25774464
-0.100369354,4.317667336
-0.17634029,4.574995178
-0.194619898,4.755860035
-0.205201424,4.888765508
-0.122386917,4.91925448
0.001120187,4.987100225
0.140226865,4.915300867
0.268219959,4.588152279
0.376022282,4.153526329
0.449649244,3.939523084
0.454473534,4.052964888
0.55033987,4.138935307
0.692358058,4.035072068
0.909961375,3.837393792
1.03650831,3.546747412
1.179486308,3.210628969
1.380300834,2.928565545
1.461601348,2.789205406
1.424454362,2.776702357
1.348950545,2.970950585
1.179279038,3.360264743
0.892381128,3.747222751
0.573513444,3.923632594
0.326548519,4.103769467
0.140798375,4.424746189
0.072473294,4.75381338
0.046537845,4.846162422
-0.012120018,4.886998117
-0.034159505,4.739453548
-0.047591063,4.404009183
-0.04480692,4.10636895
-0.13945428,4.065442727
-0.271793383,4.331060899
-0.28423852,4.473497239
-0.274367686,4.540823552
-0.308090535,4.62735252
-0.395731759,5.003764862
-0.504633999,5.663099221
-0.656887094,6.483442757
-0.844613359,7.582981037
-1.057826791,9.644913435
-1.182680355,12.23123332
-0.710907168,12.97801639
0.416407381,10.62917369
1.654795453,6.862045512
2.328815355,4.306799508
2.437551313,3.501515069
2.425532972,3.119966214
2.413283932,2.822324894
2.417400257,2.652361693
2.557393428,2.383485387
2.813630259,1.831854606
2.894758269,1.364188105
2.76562689,1.105632848
2.647465149,0.681832191
2.609293637,0.077487568
2.561318199,-0.190520757
2.572463665,-0.256681194
2.57820475,-0.271503024
2.598958219,-0.269119208
2.662862398,-0.227233466
2.671469221,-0.212316636
2.565555145,-0.240241417
2.399126298,-0.259380784
2.257410024,-0.288985165
2.212941889,-0.355738368
2.184578628,-0.456102841
2.107816846,-0.557139925
2.02092257,-0.580109786
1.96335595,-0.576009078
1.910162988,-0.539519311
1.868195035,-0.533702631
1.839541673,-0.543025696
1.855715229,-0.501339324
1.966653957,-0.500421111
2.076868553,-0.54042707
2.145146705,-0.555285139
2.183834591,-0.563525317
2.148337631,-0.527671461
2.112807943,-0.498437806
2.036004983,-0.370274684
1.907173106,-0.22971717
1.780400773,-0.215003926
1.791231488,-0.3236096
1.933810105,-0.507034146
1.958216752,-0.484187209
1.615596969,-0.379021889
1.055668704,-0.236548835
0.807122445,-0.295302364
0.885567058,-0.13174416
0.892594151,0.295378631
0.813405755,0.528962802
0.895883775,0.383131732
1.126376221,0.183588763
1.328815156,0.136594999
1.435333819,0.230891745
1.469982402,0.247331875
1.485241309,0.31418552
1.706488917,0.406440932
2.019330335,0.523272305
2.193845438,0.53255612
2.157125781,0.666425771
2.053864693,0.680607783
1.964280542,0.804109853
1.912413308,0.682200669
1.82953439,0.593201936
1.825301771,0.568783223
1.836847206,0.645049203
1.898134127,0.639358093
1.973939211,0.55107878
1.893029188,0.498447655
1.701744427,0.471065117
1.571987256,0.424740013
1.538283043,0.344402367
1.644880993,0.228959049
1.837770016,0.19455542
2.012850564,0.140448725
2.159942788,0.133787308
2.275561089,0.145904301
2.513275211,0.078609226
2.837503133,0.059725044
3.090760623,0.079670009
3.142730322,0.237939386
2.955689892,0.302604959
2.554583828,0.372026869
2.123887084,0.24359311
1.786850663,0.146048443
1.741752926,0.010499546
1.995199598,-0.062518134
2.315283121,-0.096342473
2.518341308,-0.037703754
2.445162394,0.204437924
2.283178658,0.421559447
2.154999882,0.478598173
2.07339923,0.372107588
2.096007314,0.210094954
2.158203291,0.093840042
2.204238283,-0.053035102
2.169490463,-0.179294512
2.115837291,-0.241983075
2.113837756,-0.175789103
2.233879532,-0.097512365
2.515473287,-0.026911725
2.910501897,-0.025272695
3.346641355,-0.115821254
3.489138823,-0.138833883
3.228506442,-0.214111364
2.706422922,-0.222386465
2.243645205,-0.283785045
2.03957407,-0.262655941
1.998233298,-0.144300734
2.002811848,-0.060657016
1.948479588,-0.020021785
1.854522365,-0.100940745
1.74181717,-0.011776161
1.737370772,-0.029783404
1.750264308,-0.048961719
1.768436665,-0.184826897
1.71768309,-0.222803396
1.657500482,-0.161360754
1.619647435,-0.08012289
1.61945337,0.03962645
1.65424434,-0.005318946
1.668820956,-0.11386699
1.639820873,-0.238212024
1.595857245,-0.183402553
1.563617172,0.023632731
1.636182986,0.340150021
1.793028801,0.648175872
1.963439574,0.732609052
2.033252591,0.592778104
2.013524201,0.248686326
2.050856467,0.006511346
2.20612318,-0.123003544
2.428750602,-0.09178579
2.583884901,-0.008716931
2.530634683,0.171356886
2.270188156,0.34396283
2.006086729,0.516306434
1.818240584,0.822435171
1.82008735,1.155666899
1.837163618,1.438900444
1.860375612,1.399664458
1.784149647,1.182475562
1.638490837,0.973865839
1.584775253,1.030954597
1.595630535,1.053499033
1.756238641,0.886189457
1.881847373,0.610541732
1.899696263,0.62563415
1.92507315,0.861032998
2.145211512,1.017124638
2.521549443,0.751975067
2.650075107,0.597992402
2.452794306,0.285506675
2.078500508,0.434208147
1.869330586,0.427048326
1.953370037,0.367532901
1.996345678,0.343839969
2.320301308,0.235069871
2.591562581,0.247253354
2.811996741,0.263443872
2.875598729,0.321857732
2.67478566,0.339036058
2.484629279,0.190909549
2.32759723,-0.142070757
2.119345125,-0.08306259
2.153820026,-0.118513129
2.407117716,-0.008457376
2.671983165,0.172486445
2.864825982,0.212577627
2.839812554,0.211502962
2.751259077,0.333677701
2.56313622,0.456888621
2.461227789,0.537893503
2.464297363,0.452713707
2.482105137,0.376447772
2.511618017,0.319563481
2.551829406,0.32233946
2.593319999,0.185066294
2.558245583,0.089940725
2.48344709,0.127454398
2.483218543,0.354744715
2.421269908,0.816132268
2.223192351,0.84662789
2.034506937,0.551966007
2.071081367,0.087766169
2.140570717,0.173529351
2.483897986,0.38817334
2.785887654,0.422373938
2.839934776,0.583403536
2.698376753,0.907130668
2.546418088,1.127383952
2.367450524,1.256456953
2.388060944,1.113591399
2.554865819,1.164029751
2.668795157,1.213873043
2.671450604,1.243462935
2.552633776,1.387667256
2.445333275,1.42204676
2.373854398,1.329716972
2.275434774,1.176230014
2.246480298,1.047203475
2.296138457,1.03507785
2.345383446,0.950542387
2.321081618,0.870461518
2.055514304,1.082985496
1.814422319,1.193695537
1.78038649,1.063440905
1.910607416,0.92248327
2.057306117,0.985894543
2.072988847,1.192201989
2.170681627,1.33635243
2.220472082,1.306411204
2.300761911,1.376361824
2.511295415,1.053642539
2.65605919,0.749926882
2.413685964,0.664723107
2.018340673,1.048443252
1.919785317,1.231555351
2.150871558,1.228059215
2.551029197,1.179570059
2.60222942,1.355823918
2.467837582,1.515528242
2.310703482,1.457564877
2.169867641,1.387882141
2.090824847,1.459842312
2.114600789,1.56345536
2.065455917,1.599940285
2.224316108,1.320182155
2.46895654,0.984391222
2.594032342,0.419782861
2.662938916,-0.253600681
2.651132845,-0.903301918
2.316126886,-0.636066283
1.859188576,0.333841305
1.891153026,1.094028476
2.217996984,1.462024125
2.390448868,1.472165745
2.349205473,1.616542028
2.229718081,1.732176249
2.215609938,1.825310161
2.28346288,1.705136815
2.325461449,1.525241961
2.277560097,1.429168169
2.284921002,1.241626057
2.144362955,1.093187291
1.95814737,1.107567756
1.86961354,1.213002865
1.957630577,1.284909352
2.188010451,1.155240757
2.221068817,1.193056162
2.143793729,1.294157543
2.055990707,1.473347419
2.027503919,1.542583639
2.088980211,1.507395738
2.179713769,1.430552512
2.260731282,1.294126868
2.322729069,1.282687456
2.323438122,1.405811795
2.326047515,1.417358964
2.355716041,1.298194924
2.362365657,1.092653973
2.273536152,1.087047047
2.135192018,1.280790281
2.005473472,1.720343451
1.895437177,2.126549415
1.89361893,2.269403269
1.937576385,1.947493618
2.036135143,1.576827274
2.125739772,1.317917317
2.235044616,1.317479389
2.254410997,1.401262527
2.139086651,1.550112035
2.058025019,1.569283487
2.022039445,1.535349544
2.151507769,1.422823014
2.246624222,1.50066622
2.377064158,1.382683235
2.425689197,1.308223176
2.489127409,1.087783952
2.415664524,1.161235165
2.408239661,1.201008622
2.318596127,1.383709562
2.313475267,1.388060532
2.35849147,1.353365566
2.395670712,1.425407291
2.34511631,1.530218607
2.30717053,1.578530614
2.246184735,1.682213278
2.201951222,1.631035326
2.105122538,1.604738092
2.082079403,1.420725089
2.095608785,1.349072754
2.132658622,1.350537532
2.150928075,1.433237019
2.237903638,1.517572068
2.22810956,1.576893711
2.195304145,1.533828573
2.190451107,1.400382596
2.282527649,1.29242122
2.334819298,1.234363105
2.339234419,1.232449808
2.297161715,1.209858124
2.165692159,1.457390548
2.138711954,1.572321612
2.156914036,1.500272303
2.247459406,1.252219027
2.24656225,1.204363349
2.207782938,1.353175331
2.272578126,1.349683947
2.388437132,1.165689067
2.457650062,1.004008293
2.429808552,0.844990543
2.300098802,0.895982788
2.193302709,1.034147001
2.131216529,1.260674021
1.987158037,1.351897375
1.861466743,1.245107384
1.888273333,1.03289187
2.15619863,0.755040629
2.408628339,0.595969929
2.348660488,0.698953942
2.071502584,0.913203098
1.96485406,1.016664517
2.00930145,1.11033821
2.140014157,1.13968011
2.326719018,1.171134541
2.406489622,1.17728832
2.289498112,1.249877461
2.065295621,1.212449016
1.909027829,1.095304966
1.863461545,1.095820349
1.863374956,1.170993674
1.886510702,1.052215516
1.8980214,0.707885775
1.834546126,0.546614999
1.722765738,0.809824991
1.762300296,1.141439063
1.980906931,1.259323538
2.20415937,1.207962284
2.26911639,1.154963211
2.199535754,1.251217439
2.089504648,1.385761046
2.100018427,1.358066802
2.176696083,1.223271227
2.279823109,0.975225575
2.318852974,0.857481535
2.289173652,0.817496445
2.14488904,0.963371875
2.135278318,1.115940498
2.131494606,1.185440974
2.111419345,1.073894958
2.091601265,0.73597903
2.110440739,0.337947563
2.023456133,0.121283224
1.903477794,0.16576518
1.897429946,0.470928251
1.940218745,0.88567367
2.029537492,1.075656672
1.993328115,0.974582724
2.080538912,0.736384923
2.090161614,0.496796519
1.974042414,0.239500393
1.960013083,-0.160026288
1.955376019,-0.309299965
1.901140949,-0.164148851
2.113622946,0.016009833
2.125127626,0.164478379
2.080348912,0.353323451
1.840116467,0.646431587
1.78819739,0.92401292
1.974109835,0.987285352
2.254373519,0.776126544
2.508210483,0.534410974
2.615843718,0.329165425
2.595302959,0.211454304
2.560192346,0.11602748
2.579859442,0.067397427
2.622796705,0.108459525
2.67561352,0.156118713
2.721591982,0.134154318
2.715978768,0.148509794
2.639195004,0.332468923
2.538156836,0.609971097
2.466074185,0.895611639
2.418905278,1.009075623
2.350670338,1.002860358
2.199132078,0.989661993
2.108516443,0.998491891
2.114817309,1.057036318
2.145175784,1.076212673
2.159117155,1.172671667
2.078116612,1.272719648
2.050889944,1.353180991
2.13139971,1.359209842
2.189862624,1.285667933
2.218534474,1.128668544
2.276463907,0.935722702
2.284936144,0.776328452
2.303748064,0.667565457
2.136936017,0.643912632
1.952084819,0.595653914
1.872071722,0.436007141
1.932310285,0.203006963
2.034070025,-0.001085299
2.083114603,-0.087073926
1.990520442,-0.028404599
1.819940978,0.17692158
1.636617642,0.650401131
1.625475827,1.098965042
1.833518766,1.309484805
2.036846273,1.187864262
2.101739336,0.966242279
2.051286826,0.782378031
1.976339661,0.627966473
1.968980579,0.614356336
1.937500605,0.71461948
1.893602025,0.836800929
1.84398929,0.957693101
1.860091582,0.944138851
1.950557204,0.99329897
2.041326146,1.036146553
1.973837979,0.996900729
1.909520568,1.024356189
1.870595183,1.152087558
1.871797182,1.446229193
2.011948085,1.513475186
2.185784924,1.315259082
2.310576122,0.974799629
2.359765126,0.609952367
2.275415996,0.339411685
2.049292149,0.359707309
1.798559965,0.691742537
1.864598352,0.773936436
2.034505947,0.674581358
2.137633145,0.578853751
2.184710617,0.687975857
2.256179551,0.824459946
2.413844333,0.8823162
2.463765447,0.751442214
2.366205478,0.515061703
2.291374334,0.349972305
2.255403731,0.549699762
2.337134795,0.774667252
2.363367873,0.95882463
2.213934554,1.103456624
2.060804092,1.339328829
2.033431054,1.488994335
2.108950001,1.495574729
2.173880478,1.353047195
2.138484874,1.290417953
2.075672101,1.294014516
2.032439012,1.412087694
2.14024648,1.323644302
2.190724201,1.125031879
2.212610387,0.584888066
2.28178526,-0.052423094
2.505087506,-0.617964419
2.715617518,-0.574254677
2.869498061,-0.231926768
2.801433239,0.102988966
2.514078128,0.326312565
2.15715612,0.631573643
1.996488011,0.918746003
2.039398923,1.06940393
2.156621687,1.176885555
2.33021075,1.162528044
2.470669332,1.221314688
2.490576323,1.275501431
2.320551995,1.207162597
